* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-02-20 16:18:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230220.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-02-20 15:05:48 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
47	D11	false	169	SYM	UNKNOWN	SYBR	None	21.616	21.695	0.112								false	0.020	true	3	19	Amp		0.599	N	Y	N	87.755			
48	D12	false	169	SYM	UNKNOWN	SYBR	None	21.775	21.695	0.112								false	0.020	true	3	19	Amp		0.411	N	Y	N	87.603			
49	E1	false	132	CAM	UNKNOWN	SYBR	None	21.317	21.739	0.596								false	0.020	true	3	18	Amp		0.629	Y	Y	N	75.241			
50	E2	false	132	CAM	UNKNOWN	SYBR	None	22.160	21.739	0.596								false	0.020	true	3	20	Amp		0.719	Y	Y	N	75.393			
51	E3	false	132	SYM	UNKNOWN	SYBR	None	21.173	21.185	0.017								false	0.020	true	3	19	Amp		0.612	N	Y	N	87.778			
52	E4	false	132	SYM	UNKNOWN	SYBR	None	21.196	21.185	0.017								false	0.020	true	3	19	Amp		0.510	N	Y	N	87.778			
53	E5	false	154	CAM	UNKNOWN	SYBR	None	22.285	22.485	0.283								false	0.020	true	3	20	Amp		0.760	N	Y	N	75.238			
54	E6	false	154	CAM	UNKNOWN	SYBR	None	22.685	22.485	0.283								false	0.020	true	3	21	Amp		0.709	N	Y	N	75.391			
55	E7	false	154	SYM	UNKNOWN	SYBR	None	21.109	21.139	0.043								false	0.020	true	3	19	Amp		0.654	N	Y	N	87.596			
56	E8	false	154	SYM	UNKNOWN	SYBR	None	21.170	21.139	0.043								false	0.020	true	3	19	Amp		0.571	N	Y	N	87.596			
57	E9	false	17	CAM	UNKNOWN	SYBR	None	23.818	23.884	0.092								false	0.020	true	3	22	Amp		0.696	N	Y	N	75.264			
58	E10	false	17	CAM	UNKNOWN	SYBR	None	23.949	23.884	0.092								false	0.020	true	3	21	Amp		0.700	N	Y	N	75.264			
59	E11	false	17	SYM	UNKNOWN	SYBR	None	19.774	19.818	0.063								false	0.020	true	3	17	Amp		0.434	N	Y	N	87.603			
60	E12	false	17	SYM	UNKNOWN	SYBR	None	19.862	19.818	0.063								false	0.020	true	3	18	Amp		0.510	N	Y	N	87.603			
61	F1	false	139	CAM	UNKNOWN	SYBR	None	21.840	21.847	0.009								false	0.020	true	3	19	Amp		0.637	N	Y	N	75.241			
