* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 02-23-2023
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 02-23-2023
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 02-23-2023
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 02-23-2023
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 02-23-2023
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 02-23-2023
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 02-23-2023
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 02-23-2023
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 02-23-2023
* Calibration ROI is expired  = No
* Calibration ROI performed on = 02-23-2023
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 02-23-2023
* Chemistry = SYBR_GREEN
* Date Created = 2023-03-06 19:25:48 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230306-3.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-03-06 17:52:30 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	MTP	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
78	G6	false	252	CAM	UNKNOWN	SYBR	None	22.218	21.872	0.489								false	0.020	true	3	20	Amp		0.631	N	N	Y	N	75.398			
79	G7	false	252	SYM	UNKNOWN	SYBR	None	17.126	18.055	1.313								false	0.020	true	3	15	Amp		0.574	Y	N	Y	N	87.773			
80	G8	false	252	SYM	UNKNOWN	SYBR	None	18.983	18.055	1.313								false	0.020	true	3	16	Amp		0.538	Y	N	Y	N	87.773			
81	G9	false	pos	CAM	UNKNOWN	SYBR	None	28.217	28.351	0.189								false	0.020	true	3	26	Amp		0.740	N	N	Y	N	75.125			
82	G10	false	pos	CAM	UNKNOWN	SYBR	None	28.484	28.351	0.189								false	0.020	true	3	26	Amp		0.709	N	N	Y	N	75.125			
83	G11	false	pos	SYM	UNKNOWN	SYBR	None	22.804	23.523	1.017								false	0.020	true	3	21	Amp		0.468	Y	N	Y	N	87.484			
84	G12	false	pos	SYM	UNKNOWN	SYBR	None	24.243	23.523	1.017								false	0.020	true	3	21	Amp		0.521	Y	N	Y	N	87.484			
85	H1	false	224	CAM	UNKNOWN	SYBR	None	21.636	21.564	0.102								false	0.020	true	3	20	Amp		0.612	N	N	Y	N	75.244			
86	H2	false	224	CAM	UNKNOWN	SYBR	None	21.492	21.564	0.102								false	0.020	true	3	19	Amp		0.649	N	N	Y	N	75.244			
87	H3	false	224	SYM	UNKNOWN	SYBR	None	21.375	22.232	1.212								false	0.020	true	3	19	Amp		0.487	Y	N	Y	N	87.820			
88	H4	false	224	SYM	UNKNOWN	SYBR	None	23.089	22.232	1.212								false	0.020	true	3	20	Amp		0.540	Y	N	Y	N	87.820			
89	H5	false	253	CAM	UNKNOWN	SYBR	None	23.249	23.493	0.346								false	0.020	true	3	20	Amp		0.676	N	N	Y	N	75.398			
90	H6	false	253	CAM	UNKNOWN	SYBR	None	23.738	23.493	0.346								false	0.020	true	3	22	Amp		0.695	N	N	Y	N	75.247			
91	H7	false	253	SYM	UNKNOWN	SYBR	None	19.720	19.744	0.033								false	0.020	true	3	16	Amp		0.508	N	N	Y	N	87.773			
92	H8	false	253	SYM	UNKNOWN	SYBR	None	19.767	19.744	0.033								false	0.020	true	3	18	Amp		0.543	N	N	Y	N	87.773			
93	H9	false	neg	CAM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	7	No Amp		0.000	N	N	Y	N	59.993			
94	H10	false	neg	CAM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	24	No Amp		0.000	N	N	Y	N	66.046			
95	H11	false	neg	SYM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	39	No Amp		0.000	N	Y	Y	Y	80.536	92.317	77.364	86.880
96	H12	false	neg	SYM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	7	No Amp		0.000	N	N	Y	N	62.109			
