* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = TAQMAN
* Date Created = 2023-02-14 13:18:34 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\Downloads\20230213_shayle_matsuda.eds
* Experiment Name = Quantification-TaqMan
* Experiment Run End Time = 2023-02-13 14:41:10 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	HIGHSD	NOAMP	EXPFAIL
17	B5	false	18a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
18	B6	false	18a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
18	B6	false	18a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
19	B7	false	26a	C	UNKNOWN	VIC	NFQ-MGB	35.699	34.687	1.432								false	0.020	true	3	34	Amp		Y	N	N
19	B7	false	26a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
20	B8	false	26a	C	UNKNOWN	VIC	NFQ-MGB	33.674	34.687	1.432								false	0.020	true	3	32	Amp		Y	N	N
20	B8	false	26a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
21	B9	false	34a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
21	B9	false	34a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined	37.034									false	0.020	true	3	39	No Amp		N	Y	Y
22	B10	false	34a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
22	B10	false	34a	D	UNKNOWN	FAM	NFQ-MGB	37.034	37.034									false	0.020	true	3	35	Inconclusive		N	N	N
23	B11	false	46a	C	UNKNOWN	VIC	NFQ-MGB	38.903	38.744	0.224								false	0.020	true	3	35	Inconclusive		N	N	N
23	B11	false	46a	D	UNKNOWN	FAM	NFQ-MGB	35.976	36.432	0.645								false	0.020	true	3	34	Inconclusive		Y	N	N
24	B12	false	46a	C	UNKNOWN	VIC	NFQ-MGB	38.586	38.744	0.224								false	0.020	true	3	35	Inconclusive		N	N	N
24	B12	false	46a	D	UNKNOWN	FAM	NFQ-MGB	36.888	36.432	0.645								false	0.020	true	3	34	Inconclusive		Y	N	N
